id,name,collection,team,country,role,aim,HS,movement,aggression,ACS,gamesense
1,valyn,BASE,g2,us,CONTROLLER,67.78,40.2,61.6,44.35,76.33,85.5
2,jawgemo,BASE,g2,kh,DUELIST,80.08,55.2,67.2,33.9,73,79.2
3,trent,BASE,g2,us,INITIATOR,80.08,55.2,67.2,33.9,73.0,79.2
4,JonahP,BASE,g2,ca,FLEX,72.84,51.6,67.2,34.5,69.23,81.6
5,leaf,BASE,g2,us,SENTINEL,74.62,45.8,63.2,48.05,80.43,69.0
6,artzin,BASE,mibr,br,FLEX,72.38,47.4,60.0,43.1,71.13,64.2
7,xenom,BASE,mibr,br,CONTROLLER,80.16,58.8,67.2,37.95,69.27,65.3
8,cortezia,BASE,mibr,br,SENTINEL,80.44,59.6,65.6,33.15,73.4,71.9
9,Verno,BASE,mibr,us,INITIATOR,81.48,49.2,73.6,31.2,71.53,82.5
10,aspas,BASE,mibr,us,DUELIST,92.46,43.4,88.0,52.5,84.4,63.6
11,mitch,BASE,cloud9,us,INITIATOR,66.42,39.8,68.0,32.35,66.8,81.0
12,Xeppaa,BASE,cloud9,us,FLEX,72.28,45.2,64.0,30.7,70.63,80.4
13,v1c,BASE,cloud9,us,CONTROLLER,70.48,53.2,60.0,33.05,73.73,83.4
14,neT,BASE,cloud9,us,SENTINEL,82.54,60.6,64.8,32.65,67.13,60.0
15,OXY,BASE,cloud9,us,DUELIST,82.46,53.4,60.0,52.5,84.4,63.6
16,Ethan,BASE,nrg,us,FLEX,70.68,45.2,66.4,29.0,67.7,82.5
17,s0m,BASE,nrg,us,SENTINEL,78.96,50.4,66.4,40.8,73.23,67.5
18,brawk,BASE,nrg,us,INITIATOR,73.54,44.6,70.4,24.45,70.03,85.8
19,mada,BASE,nrg,ca,DUELIST,72.01,49.0,57.2,48.05,79.27,69.6
20,skuba,BASE,nrg,us,CONTROLLER,66.6,46.0,59.6,25.05,70.4,79.8
21,kiNgg,BASE,leviatan,cl,CONTROLLER,80.92,48.8,69.6,36.45,75.77,77.7
22,tex,BASE,leviatan,de,SENTINEL,80.1,61.0,54.0,41.7,74.47,63.0
23,Okeanos,BASE,leviatan,vn,FLEX,69.42,53.8,56.8,50.85,79.2,63.0
24,Sato,BASE,leviatan,br,DUELIST,88.4,64.0,64.0,50.55,72.2,52.4
25,C0M,BASE,leviatan,us,INITIATOR,60.44,45.6,38.8,28.35,56.6,73.2
26,heat,BASE,furia,br,SENTINEL,79.26,61.4,61.0,42.25,68.2,63.6
27,Palla,BASE,furia,br,DUELIST,74.12,54.8,57.6,50.85,71.67,56.9
28,Urango,BASE,furia,br,FLEX,64.32,52.8,60.0,29.5,67.33,67.5
29,tuyz,BASE,furia,br,CONTROLLER,75.12,52.8,66.4,33.9,68.0,73.5
30,basic,BASE,furia,it,INITIATOR,73.72,58.8,59.6,26.65,64.9,75.1
31,keznit,BASE,kru,cl,DUELIST,87.8,46.0,62.4,49.85,86.13,59.6
32,Mazino,BASE,kru,cl,FLEX,77.46,48.8,64.8,30.45,71.77,80.7
33,adverso,BASE,kru,cl,INITIATOR,70.42,45.8,68.0,28.5,68.17,75.0
34,Shyy,BASE,kru,cl,SENTINEL,72.82,49.8,67.2,27.8,65.23,68.1
35,Melser,BASE,kru,cl,CONTROLLER,73.88,53.2,69.6,26.2,64.03,75.3
